timestamp_utc,event_kind,action,joint,servo_id,enabled,status,backend,dry_run,reason,error,details_json
2026-05-27T07:08:40.701988Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.701988Z""}"
2026-05-27T07:08:40.702709Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.702709Z""}"
2026-05-27T07:08:40.703211Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.703211Z""}"
2026-05-27T07:08:40.703702Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.703702Z""}"
2026-05-27T07:13:37.610169Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.610169Z""}"
2026-05-27T07:13:37.610724Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.610724Z""}"
2026-05-27T07:13:37.611260Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.611260Z""}"
2026-05-27T07:13:37.611833Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.611833Z""}"
2026-05-27T07:13:37.612325Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.612325Z""}"
2026-05-27T07:13:37.612918Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:37.612918Z""}"
2026-05-27T07:13:54.480642Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.480642Z""}"
2026-05-27T07:13:54.481316Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.481316Z""}"
2026-05-27T07:13:54.481990Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.481990Z""}"
2026-05-27T07:13:54.482545Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.482545Z""}"
2026-05-27T07:13:54.483085Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.483085Z""}"
2026-05-27T07:13:54.483619Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:13:54.483619Z""}"
2026-05-27T07:15:36.660689Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.660689Z""}"
2026-05-27T07:15:36.661168Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.661168Z""}"
2026-05-27T07:15:36.661686Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.661686Z""}"
2026-05-27T07:15:36.662210Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.662210Z""}"
2026-05-27T07:15:36.662693Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.662693Z""}"
2026-05-27T07:15:36.663168Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:36.663168Z""}"
2026-05-27T07:15:56.971669Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.971669Z""}"
2026-05-27T07:15:56.972312Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.972312Z""}"
2026-05-27T07:15:56.972898Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.972898Z""}"
2026-05-27T07:15:56.973519Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.973519Z""}"
2026-05-27T07:15:56.974131Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.974131Z""}"
2026-05-27T07:15:56.974691Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:15:56.974691Z""}"
2026-05-27T07:20:43.630957Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.630957Z""}"
2026-05-27T07:20:43.631458Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.631458Z""}"
2026-05-27T07:20:43.631941Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.631941Z""}"
2026-05-27T07:20:43.632456Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.632456Z""}"
2026-05-27T07:20:43.632943Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.632943Z""}"
2026-05-27T07:20:43.633459Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:20:43.633459Z""}"
2026-05-27T07:21:01.200449Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.200449Z""}"
2026-05-27T07:21:01.201016Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.201016Z""}"
2026-05-27T07:21:01.201687Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.201687Z""}"
2026-05-27T07:21:01.202268Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.202268Z""}"
2026-05-27T07:21:01.202855Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.202855Z""}"
2026-05-27T07:21:01.203344Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:21:01.203344Z""}"
2026-05-27T07:22:08.366452Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.366452Z""}"
2026-05-27T07:22:08.366993Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.366993Z""}"
2026-05-27T07:22:08.367519Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.367519Z""}"
2026-05-27T07:22:08.368119Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.368119Z""}"
2026-05-27T07:22:08.368673Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.368673Z""}"
2026-05-27T07:22:08.369325Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:08.369325Z""}"
2026-05-27T07:22:26.685939Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.685939Z""}"
2026-05-27T07:22:26.686765Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.686765Z""}"
2026-05-27T07:22:26.687348Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.687348Z""}"
2026-05-27T07:22:26.687850Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.687850Z""}"
2026-05-27T07:22:26.688459Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.688459Z""}"
2026-05-27T07:22:26.688955Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:26.688955Z""}"
2026-05-27T07:22:37.347845Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.347845Z""}"
2026-05-27T07:22:37.348524Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.348524Z""}"
2026-05-27T07:22:37.349009Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.349009Z""}"
2026-05-27T07:22:37.349476Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.349476Z""}"
2026-05-27T07:22:37.349950Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.349950Z""}"
2026-05-27T07:22:37.350530Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:37.350530Z""}"
2026-05-27T07:22:54.991861Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.991861Z""}"
2026-05-27T07:22:54.992503Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.992503Z""}"
2026-05-27T07:22:54.993093Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.993093Z""}"
2026-05-27T07:22:54.993633Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.993633Z""}"
2026-05-27T07:22:54.994270Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.994270Z""}"
2026-05-27T07:22:54.994842Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:22:54.994842Z""}"
2026-05-27T07:23:30.205950Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.205950Z""}"
2026-05-27T07:23:30.206449Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.206449Z""}"
2026-05-27T07:23:30.206955Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.206955Z""}"
2026-05-27T07:23:30.207448Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.207448Z""}"
2026-05-27T07:23:30.207933Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.207933Z""}"
2026-05-27T07:23:30.208449Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:30.208449Z""}"
2026-05-27T07:23:47.817193Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.817193Z""}"
2026-05-27T07:23:47.817850Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.817850Z""}"
2026-05-27T07:23:47.818461Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.818461Z""}"
2026-05-27T07:23:47.819106Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.819106Z""}"
2026-05-27T07:23:47.819614Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.819614Z""}"
2026-05-27T07:23:47.820107Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:23:47.820107Z""}"
2026-05-27T07:24:54.567860Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.567860Z""}"
2026-05-27T07:24:54.568342Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.568342Z""}"
2026-05-27T07:24:54.568826Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.568826Z""}"
2026-05-27T07:24:54.569317Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.569317Z""}"
2026-05-27T07:24:54.569809Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.569809Z""}"
2026-05-27T07:24:54.570290Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:24:54.570290Z""}"
2026-05-27T07:25:11.373952Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.373952Z""}"
2026-05-27T07:25:11.374710Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.374710Z""}"
2026-05-27T07:25:11.375237Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.375237Z""}"
2026-05-27T07:25:11.375835Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.375835Z""}"
2026-05-27T07:25:11.376327Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.376327Z""}"
2026-05-27T07:25:11.376847Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:25:11.376847Z""}"
2026-05-27T07:27:36.681407Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.681407Z""}"
2026-05-27T07:27:36.681954Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.681954Z""}"
2026-05-27T07:27:36.682515Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.682515Z""}"
2026-05-27T07:27:36.683007Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.683007Z""}"
2026-05-27T07:27:36.683503Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.683503Z""}"
2026-05-27T07:27:36.684002Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:36.684002Z""}"
2026-05-27T07:27:44.047976Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.047976Z""}"
2026-05-27T07:27:44.048746Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.048746Z""}"
2026-05-27T07:27:44.049546Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.049546Z""}"
2026-05-27T07:27:44.050180Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.050180Z""}"
2026-05-27T07:27:44.050787Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.050787Z""}"
2026-05-27T07:27:44.051333Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:27:44.051333Z""}"
2026-05-27T07:28:03.230516Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:28:03.230516Z""}"
2026-05-27T07:28:03.231066Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:28:03.231066Z""}"
2026-05-27T07:28:03.231731Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:28:03.231731Z""}"
2026-05-27T07:28:03.232219Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:28:03.232219Z""}"
